x1,x2,x3,x4,y
-22.597674734755106,-19.58965091708197,21.709680133186836,-14.366649169301052,0.0
-23.583177981145234,-16.035716637426287,21.95587963815776,-5.419818421353945,0.0
-14.993461258983936,-18.803762047834116,22.144450634302107,-1.098725516077204,0.0
-21.530999041764453,-17.726729756831464,9.548184051416907,-6.504480805059703,0.0
-13.598920731498364,-19.526456147245323,5.214230000330138,-4.88890352554107,0.0
-17.725452663939418,-22.978742889572136,5.9289432146207375,-3.0802636457429973,0.0
-10.872072981623237,-26.79346027914407,12.487843397902813,-1.6870778035995864,0.0
-2.078819109216937,-20.0969787897184,13.826839673859538,2.7768232136355575,0.0
-3.9287586205151896,-32.675364376706284,10.564761987707863,3.988152276615958,0.0
-16.232319703432903,-17.80490542348039,9.594864406913159,5.822520944288247,0.0
-22.466058646018123,-13.643992154433256,6.142363277610509,7.096359507899607,0.0
-11.750970344419628,-15.511711651349511,-5.001223968165009,0.5317217880048375,0.0
-22.43517682031713,-23.77206149897811,2.973802115209586,-4.125471995335971,0.0
-13.195136793326814,-21.442406933753585,7.481525686509977,0.2837803196256612,0.0
-14.946642060639059,-14.637972596981003,-1.1786418953424551,-5.795020144657656,0.0
-11.090343272820789,-26.289354745854407,4.1681399992980515,-1.4562123412684258,0.0
-5.193383572025364,-21.275710264416603,9.740740785991976,-0.4856115255333826,0.0
-6.391078111935377,-19.042963970887644,-2.043389519172399,-0.5025000510999842,0.0
-12.071419506690367,-18.589427974524448,-6.00738369648168,-7.409161699567349,0.0
-9.131777634317302,-13.247068313318605,2.4195413756797066,-5.758638160091582,0.0
-15.571370062439476,-5.841995430568153,5.018554074505333,-6.516469605653807,0.0
-16.37797327764816,-22.8682682264577,-0.5621724090058597,-7.941965911363394,0.0
-15.93440741322607,-17.465835244873446,-2.8734605518785923,-11.24593262236763,0.0
-14.558301603817181,-17.84999226802978,11.43893201962564,-10.65799241205334,0.0
-14.126016293171684,-14.549373369586792,3.123931823405667,-7.3210550579908675,0.0
-12.984883015437731,-20.073166231591834,8.884681681890799,-8.834146209023523,0.0
-9.47619843159039,-18.43038427885337,1.5307868488588738,-2.8226174126301373,0.0
-13.241116467370084,-18.03808427207867,7.421969691400607,-3.3977730227521468,0.0
-6.558014676409218,-27.491265202709503,6.223888435530639,-9.863676947227791,0.0
-3.2901449343394145,-29.16910339864249,1.005314588743282,-6.179102998283091,0.0
4.892525907343572,-27.50833311065743,3.3226888342815193,-4.853994524351942,0.0
-1.5970815379829713,-19.035237805723035,3.68530306396641,-8.491453462497688,0.0
-2.029742916660675,-30.730584652688897,3.1829032698427815,-7.921932010340351,0.0
-6.940491226111823,-21.88918335022718,7.894017006790209,-6.086428186631408,0.0
-9.639789697867199,-7.58445154193741,3.0125653377797095,0.8032812997735066,0.0
-1.7985211895685485,-8.750410968992544,7.606226235795454,-5.725311679413895,0.0
-11.821818178569703,-12.333336557924,13.236374720805472,-8.0543941044489,0.0
-8.244983906069313,-15.678827715158924,8.850693307375973,-10.043577708914473,0.0
-15.967292988151838,-12.859813718493339,9.398886903468986,-6.131374400202795,0.0
-22.136250184311834,-23.614208704259482,4.3949815738633315,-5.690864037589083,0.0
-20.49757558174057,-17.693723093475867,2.73307563683527,-1.9570003247780754,0.0
-16.63788780072283,-9.553082517057197,4.390842566126585,-4.091116232379686,0.0
-19.352904061631133,-23.418581821377728,6.833434559570637,2.528835626574962,0.0
-13.859014117914331,-25.279024976496466,6.909701988739532,10.863529431509075,0.0
-13.055898453358463,-36.49187013590847,5.755971590179875,13.423350342395228,0.0
-21.76666861233637,-28.735652470726386,7.92244137714774,8.002704743343125,0.0
-26.11895344536332,-20.996757944503113,9.556264754930282,11.574119454928443,0.0
-22.047770311083124,-20.210997600967623,12.607025692075606,7.358874164450739,0.0
